X Y Tact Z ID NSD
0.00126966 0.000536669 11.4274 0.000117187 26587 5.3174e+08
0.00401265 0.00232972 11.4278 0.000117187 26588 5.3176e+08
0.0072663 0.00225192 11.4282 0.000117187 26589 5.3178e+08
0.000278346 0.000564101 11.4287 0.000117187 26590 5.318e+08
0.00721919 5.84483e-05 11.4291 0.000117187 26591 5.3182e+08
0.00789231 -0.00167578 11.4295 0.000117187 26592 5.3184e+08
0.00115704 0.00186662 11.43 0.000117187 26593 5.3186e+08
0.0073867 -0.00232302 11.4304 0.000117187 26594 5.3188e+08
0.00981827 -0.000324625 11.4308 0.000117187 26595 5.319e+08
0.000460468 0.00243367 11.4312 0.000117187 26596 5.3192e+08
0.00450022 0.00202359 11.4317 0.000117187 26597 5.3194e+08
0.003985 -0.00162529 11.4321 0.000117187 26598 5.3196e+08
0.00968916 0.00125604 11.4325 0.000117187 26599 5.3198e+08
0.00538288 0.00161423 11.433 0.000117187 26600 5.32e+08
0.00249097 0.000664869 11.4334 0.000117187 26601 5.3202e+08
0.00852098 -0.00209936 11.4338 0.000117187 26602 5.3204e+08
0.00528198 0.0022939 11.4343 0.000117187 26603 5.3206e+08
0.00599674 0.00115435 11.4347 0.000117187 26604 5.3208e+08
0.00764976 0.00231571 11.4351 0.000117187 26605 5.321e+08
0.00501122 0.00156158 11.4355 0.000117187 26606 5.3212e+08
0.00774565 -0.00217774 11.436 0.000117187 26607 5.3214e+08
0.0041847 0.00211457 11.4364 0.000117187 26608 5.3216e+08
0.000492552 -2.18874e-05 11.4368 0.000117187 26609 5.3218e+08
0.00972878 -0.00185119 11.4373 0.000117187 26610 5.322e+08
0.0054998 0.00114268 11.4377 0.000117187 26611 5.3222e+08
0.00220811 0.000266162 11.4381 0.000117187 26612 5.3224e+08
0.00157619 4.60554e-05 11.4386 0.000117187 26613 5.3226e+08
0.00340774 0.00243538 11.439 0.000117187 26614 5.3228e+08
0.00877667 0.000215084 11.4394 0.000117187 26615 5.323e+08
0.000296721 0.00166025 11.4398 0.000117187 26616 5.3232e+08
0.00769046 -0.00193792 11.4403 0.000117187 26617 5.3234e+08
0.00506871 -0.0014258 11.4407 0.000117187 26618 5.3236e+08
0.00513937 0.00107021 11.4411 0.000117187 26619 5.3238e+08
0.00762226 -0.000292619 11.4416 0.000117187 26620 5.324e+08
0.00235172 -0.00137219 11.442 0.000117187 26621 5.3242e+08
0.0036756 0.00049419 11.4424 0.000117187 26622 5.3244e+08
0.00815361 0.000423681 11.4429 0.000117187 26623 5.3246e+08
0.00607442 -8.62425e-05 11.4433 0.000117187 26624 5.3248e+08
0.00625366 0.000764528 11.4437 0.000117187 26625 5.325e+08
0.0046813 -0.00240954 11.4441 0.000117187 26626 5.3252e+08
0.00567516 -0.00233597 11.4446 0.000117187 26627 5.3254e+08
0.00238667 0.00198916 11.445 0.000117187 26628 5.3256e+08
0.00605205 -0.00170078 11.4454 0.000117187 26629 5.3258e+08
0.00888081 -0.00169046 11.4459 0.000117187 26630 5.326e+08
0.00906778 0.000547125 11.4463 0.000117187 26631 5.3262e+08
0.00683465 0.000434753 11.4467 0.000117187 26632 5.3264e+08
0.00690361 0.00135208 11.4472 0.000117187 26633 5.3266e+08
0.00425842 0.00108228 11.4476 0.000117187 26634 5.3268e+08
0.00881459 -0.00162528 11.448 0.000117187 26635 5.327e+08
0.00682235 0.000308716 11.4484 0.000117187 26636 5.3272e+08
0.00655261 -0.00117814 11.4489 0.000117187 26637 5.3274e+08
0.00223218 0.00147537 11.4493 0.000117187 26638 5.3276e+08
0.00699718 -0.00199041 11.4497 0.000117187 26639 5.3278e+08
0.00349176 0.000966386 11.4502 0.000117187 26640 5.328e+08
0.000492381 0.00203023 11.4506 0.000117187 26641 5.3282e+08
0.00551882 0.00219365 11.451 0.000117187 26642 5.3284e+08
0.00764311 0.000283834 11.4514 0.000117187 26643 5.3286e+08
0.00222396 -0.0020684 11.4519 0.000117187 26644 5.3288e+08
0.00757294 0.00187588 11.4523 0.000117187 26645 5.329e+08
0.00524283 2.37246e-05 11.4527 0.000117187 26646 5.3292e+08
0.00497712 0.000416195 11.4532 0.000117187 26647 5.3294e+08
0.00701281 0.000663149 11.4536 0.000117187 26648 5.3296e+08
0.000340161 -0.00024716 11.454 0.000117187 26649 5.3298e+08
0.0029617 0.000612805 11.4545 0.000117187 26650 5.33e+08
0.00255607 0.000902554 11.4549 0.000117187 26651 5.3302e+08
0.00829544 -1.3042e-05 11.4553 0.000117187 26652 5.3304e+08
0.00625334 0.00018241 11.4557 0.000117187 26653 5.3306e+08
0.00782729 -0.00237866 11.4562 0.000117187 26654 5.3308e+08
0.00642922 0.000869508 11.4566 0.000117187 26655 5.331e+08
0.0053208 0.00198143 11.457 0.000117187 26656 5.3312e+08
0.00840314 0.00101819 11.4575 0.000117187 26657 5.3314e+08
0.00497148 -0.00103909 11.4579 0.000117187 26658 5.3316e+08
0.00190375 0.00188553 11.4583 0.000117187 26659 5.3318e+08
0.00810279 -0.00121395 11.4588 0.000117187 26660 5.332e+08
0.00509499 0.000461866 11.4592 0.000117187 26661 5.3322e+08
0.00365134 0.00159259 11.4596 0.000117187 26662 5.3324e+08
0.00439624 0.000472009 11.46 0.000117187 26663 5.3326e+08
0.00231562 0.00178644 11.4605 0.000117187 26664 5.3328e+08
0.00122961 -2.68807e-05 11.4609 0.000117187 26665 5.333e+08
0.00813989 -0.000286672 11.4613 0.000117187 26666 5.3332e+08
0.00344075 -0.000351351 11.4618 0.000117187 26667 5.3334e+08
0.00486515 5.96673e-05 11.4622 0.000117187 26668 5.3336e+08
0.00501324 0.000137705 11.4626 0.000117187 26669 5.3338e+08
0.00560262 -0.00245708 11.4631 0.000117187 26670 5.334e+08
5.88167e-05 0.000489649 11.4635 0.000117187 26671 5.3342e+08
0.00228928 -0.00182954 11.4639 0.000117187 26672 5.3344e+08
0.00306723 0.00101109 11.4643 0.000117187 26673 5.3346e+08
0.00938514 0.00168611 11.4648 0.000117187 26674 5.3348e+08
0.000216924 -0.00105741 11.4652 0.000117187 26675 5.335e+08
0.00363602 0.00119365 11.4656 0.000117187 26676 5.3352e+08
0.00454337 -0.000919442 11.4661 0.000117187 26677 5.3354e+08
0.00530376 -0.00133064 11.4665 0.000117187 26678 5.3356e+08
0.00124027 -0.00210558 11.4669 0.000117187 26679 5.3358e+08
0.00587659 0.00202439 11.4674 0.000117187 26680 5.336e+08
0.00197667 0.000433894 11.4678 0.000117187 26681 5.3362e+08
0.00806667 -0.00210239 11.4682 0.000117187 26682 5.3364e+08
0.00475891 0.000476773 11.4686 0.000117187 26683 5.3366e+08
0.00676884 0.000796391 11.4691 0.000117187 26684 5.3368e+08
0.00522659 -0.00102941 11.4695 0.000117187 26685 5.337e+08
0.00058033 0.00169475 11.4699 0.000117187 26686 5.3372e+08
0.00745937 0.00242105 11.4704 0.000117187 26687 5.3374e+08
0.00864735 -0.000818549 11.4708 0.000117187 26688 5.3376e+08
0.00272602 0.00179181 11.4712 0.000117187 26689 5.3378e+08
0.0016566 -0.000228178 11.4717 0.000117187 26690 5.338e+08
0.00236734 0.00177667 11.4721 0.000117187 26691 5.3382e+08
0.000878085 0.00163627 11.4725 0.000117187 26692 5.3384e+08
0.0053911 -0.00217571 11.4729 0.000117187 26693 5.3386e+08
0.00824662 -0.00133622 11.4734 0.000117187 26694 5.3388e+08
0.00194066 -0.00117844 11.4738 0.000117187 26695 5.339e+08
0.00632417 0.00236497 11.4742 0.000117187 26696 5.3392e+08
0.00634488 -0.00192453 11.4747 0.000117187 26697 5.3394e+08
0.00329279 -0.0016287 11.4751 0.000117187 26698 5.3396e+08
0.00297463 0.000718317 11.4755 0.000117187 26699 5.3398e+08
0.00485382 0.000286276 11.4759 0.000117187 26700 5.34e+08
0.00926402 0.0020342 11.4764 0.000117187 26701 5.3402e+08
0.00706268 0.000714828 11.4768 0.000117187 26702 5.3404e+08
0.00593605 -0.000963921 11.4772 0.000117187 26703 5.3406e+08
0.000837192 3.93868e-05 11.4777 0.000117187 26704 5.3408e+08
0.00428517 0.000259848 11.4781 0.000117187 26705 5.341e+08
0.00892212 -0.000350739 11.4785 0.000117187 26706 5.3412e+08
0.00497568 0.00116726 11.479 0.000117187 26707 5.3414e+08
0.00777641 -0.00227432 11.4794 0.000117187 26708 5.3416e+08
0.000800365 0.00244448 11.4798 0.000117187 26709 5.3418e+08
0.00904519 0.000195464 11.4802 0.000117187 26710 5.342e+08
0.00713241 -0.0020691 11.4807 0.000117187 26711 5.3422e+08
0.00711226 -0.000596494 11.4811 0.000117187 26712 5.3424e+08
0.00527914 -0.00129164 11.4815 0.000117187 26713 5.3426e+08
0.00205028 0.00233014 11.482 0.000117187 26714 5.3428e+08
0.00793202 -0.0015222 11.4824 0.000117187 26715 5.343e+08
0.00283022 -0.00233275 11.4828 0.000117187 26716 5.3432e+08
0.00891462 0.0018953 11.4833 0.000117187 26717 5.3434e+08
0.00849909 0.00164194 11.4837 0.000117187 26718 5.3436e+08
0.00824128 0.00209104 11.4841 0.000117187 26719 5.3438e+08
0.000541455 0.00143453 11.4845 0.000117187 26720 5.344e+08
0.000886027 0.0016778 11.485 0.000117187 26721 5.3442e+08
0.0089599 0.00214825 11.4854 0.000117187 26722 5.3444e+08
0.00120548 0.00231682 11.4858 0.000117187 26723 5.3446e+08
0.00285152 -0.00162978 11.4863 0.000117187 26724 5.3448e+08
0.00176601 -0.00114716 11.4867 0.000117187 26725 5.345e+08
0.00280117 -0.0011971 11.4871 0.000117187 26726 5.3452e+08
0.00863142 0.000876136 11.4876 0.000117187 26727 5.3454e+08
0.00125459 0.000104098 11.488 0.000117187 26728 5.3456e+08
0.00387378 0.00141529 11.4884 0.000117187 26729 5.3458e+08
0.0028988 0.0019946 11.4888 0.000117187 26730 5.346e+08
0.00603961 -0.000647992 11.4893 0.000117187 26731 5.3462e+08
0.00650356 -8.26393e-05 11.4897 0.000117187 26732 5.3464e+08
0.00756909 0.00234271 11.4901 0.000117187 26733 5.3466e+08
0.00865364 -0.00217639 11.4906 0.000117187 26734 5.3468e+08
0.0026499 0.00153683 11.491 0.000117187 26735 5.347e+08
0.000710472 -0.000866597 11.4914 0.000117187 26736 5.3472e+08
0.0053737 0.00127549 11.4919 0.000117187 26737 5.3474e+08
0.00650167 0.00248022 11.4923 0.000117187 26738 5.3476e+08
0.000249942 0.00187409 11.4927 0.000117187 26739 5.3478e+08
0.000481724 -0.00144541 11.4931 0.000117187 26740 5.348e+08
0.00943927 0.000859162 11.4936 0.000117187 26741 5.3482e+08
0.0053236 0.000585122 11.494 0.000117187 26742 5.3484e+08
0.00765733 0.00154158 11.4944 0.000117187 26743 5.3486e+08
0.00570062 -0.00149129 11.4949 0.000117187 26744 5.3488e+08
0.000603254 -0.000105455 11.4953 0.000117187 26745 5.349e+08
0.00767538 0.000946827 11.4957 0.000117187 26746 5.3492e+08
0.00416746 0.00233077 11.4961 0.000117187 26747 5.3494e+08
0.00760194 0.00216699 11.4966 0.000117187 26748 5.3496e+08
0.00385517 -0.000382963 11.497 0.000117187 26749 5.3498e+08
0.00261896 -0.000922841 11.4974 0.000117187 26750 5.35e+08
0.00323173 0.00028467 11.4979 0.000117187 26751 5.3502e+08
0.00192588 -9.95648e-05 11.4983 0.000117187 26752 5.3504e+08
0.00909384 0.00186908 11.4987 0.000117187 26753 5.3506e+08
0.0037334 0.00095101 11.4992 0.000117187 26754 5.3508e+08
0.00619715 0.0013477 11.4996 0.000117187 26755 5.351e+08
0.00317303 -0.00127078 11.5 0.000117187 26756 5.3512e+08
7.06951e-06 -0.00163751 11.5004 0.000117187 26757 5.3514e+08
0.0078493 0.000134305 11.5009 0.000117187 26758 5.3516e+08
0.00796308 -0.00132533 11.5013 0.000117187 26759 5.3518e+08
0.00433051 -0.00157706 11.5017 0.000117187 26760 5.352e+08
0.00587616 0.00112386 11.5022 0.000117187 26761 5.3522e+08
0.0011 0.000935278 11.5026 0.000117187 26762 5.3524e+08
0.00363682 -0.00187917 11.503 0.000117187 26763 5.3526e+08
0.000676095 -0.000569087 11.5035 0.000117187 26764 5.3528e+08
0.0024598 -4.53132e-05 11.5039 0.000117187 26765 5.353e+08
0.00193188 -0.000642455 11.5043 0.000117187 26766 5.3532e+08
0.00877048 0.00141232 11.5047 0.000117187 26767 5.3534e+08
0.00725633 -0.00167621 11.5052 0.000117187 26768 5.3536e+08
0.0026108 -0.000448131 11.5056 0.000117187 26769 5.3538e+08
0.00610602 -0.00103262 11.506 0.000117187 26770 5.354e+08
0.00652254 0.000233267 11.5065 0.000117187 26771 5.3542e+08
0.00451884 -0.000877852 11.5069 0.000117187 26772 5.3544e+08
0.00623101 0.000818581 11.5073 0.000117187 26773 5.3546e+08
0.00890926 0.0021093 11.5078 0.000117187 26774 5.3548e+08
0.00579507 0.000569285 11.5082 0.000117187 26775 5.355e+08
6.32515e-05 -0.00100567 11.5086 0.000117187 26776 5.3552e+08
0.00702113 -0.000991071 11.509 0.000117187 26777 5.3554e+08
0.00101603 -0.00167479 11.5095 0.000117187 26778 5.3556e+08
0.00945968 -0.00112736 11.5099 0.000117187 26779 5.3558e+08
0.00217603 0.00194851 11.5103 0.000117187 26780 5.356e+08
0.00458181 0.00224036 11.5108 0.000117187 26781 5.3562e+08
0.00171126 -0.00223232 11.5112 0.000117187 26782 5.3564e+08
0.00288508 -0.000915657 11.5116 0.000117187 26783 5.3566e+08
0.00734841 0.0010059 11.5121 0.000117187 26784 5.3568e+08
0.00173111 -0.00229741 11.5125 0.000117187 26785 5.357e+08
0.00181024 0.00197226 11.5129 0.000117187 26786 5.3572e+08
0.00472204 -0.00176031 11.5133 0.000117187 26787 5.3574e+08
0.00184563 -0.00193216 11.5138 0.000117187 26788 5.3576e+08
0.000201587 0.00111681 11.5142 0.000117187 26789 5.3578e+08
0.00368941 -0.00109353 11.5146 0.000117187 26790 5.358e+08
0.00110294 -0.000978036 11.5151 0.000117187 26791 5.3582e+08
0.00746823 -0.00209246 11.5155 0.000117187 26792 5.3584e+08
0.00139113 0.00185572 11.5159 0.000117187 26793 5.3586e+08
0.0098894 0.000672649 11.5164 0.000117187 26794 5.3588e+08
0.00775231 0.000735451 11.5168 0.000117187 26795 5.359e+08
0.00299582 0.00181521 11.5172 0.000117187 26796 5.3592e+08
0.00451762 -0.0022927 11.5176 0.000117187 26797 5.3594e+08
0.00774574 1.26097e-05 11.5181 0.000117187 26798 5.3596e+08
0.00435844 0.00132088 11.5185 0.000117187 26799 5.3598e+08
0.00627419 -0.00182206 11.5189 0.000117187 26800 5.36e+08
0.00673099 0.000975875 11.5194 0.000117187 26801 5.3602e+08
0.00571975 -0.00110163 11.5198 0.000117187 26802 5.3604e+08
0.000188966 -0.000362793 11.5202 0.000117187 26803 5.3606e+08
0.00353656 -0.000378704 11.5206 0.000117187 26804 5.3608e+08
0.00257435 -0.00130923 11.5211 0.000117187 26805 5.361e+08
0.00694543 0.000461679 11.5215 0.000117187 26806 5.3612e+08
0.00474141 -0.000906164 11.5219 0.000117187 26807 5.3614e+08
0.00979976 1.20933e-05 11.5224 0.000117187 26808 5.3616e+08
0.000619866 -0.00163443 11.5228 0.000117187 26809 5.3618e+08
0.0090008 -0.00239558 11.5232 0.000117187 26810 5.362e+08
0.00291117 0.000776293 11.5237 0.000117187 26811 5.3622e+08
0.00520196 -0.00144632 11.5241 0.000117187 26812 5.3624e+08
0.00809581 -0.00171443 11.5245 0.000117187 26813 5.3626e+08
0.00574631 -0.00222606 11.5249 0.000117187 26814 5.3628e+08
0.00380283 0.00209033 11.5254 0.000117187 26815 5.363e+08
0.004965 -0.00170584 11.5258 0.000117187 26816 5.3632e+08
0.00859673 -0.00229896 11.5262 0.000117187 26817 5.3634e+08
0.00129631 0.00203487 11.5267 0.000117187 26818 5.3636e+08
0.00640843 -0.000910483 11.5271 0.000117187 26819 5.3638e+08
0.00562653 -0.000186588 11.5275 0.000117187 26820 5.364e+08
0.00871063 -5.57751e-05 11.528 0.000117187 26821 5.3642e+08
0.0038564 0.00180239 11.5284 0.000117187 26822 5.3644e+08
0.00792603 -0.000357166 11.5288 0.000117187 26823 5.3646e+08
0.00421829 -0.0011973 11.5292 0.000117187 26824 5.3648e+08
0.00802812 0.00148702 11.5297 0.000117187 26825 5.365e+08
0.00242966 -0.00185073 11.5301 0.000117187 26826 5.3652e+08
0.00889031 0.00161427 11.5305 0.000117187 26827 5.3654e+08
0.00991357 7.46667e-05 11.531 0.000117187 26828 5.3656e+08
0.00601732 0.000570152 11.5314 0.000117187 26829 5.3658e+08
0.00489406 0.000346412 11.5318 0.000117187 26830 5.366e+08
0.00792282 -0.00129271 11.5323 0.000117187 26831 5.3662e+08
0.00139449 0.00154536 11.5327 0.000117187 26832 5.3664e+08
0.00461971 0.00206711 11.5331 0.000117187 26833 5.3666e+08
0.00766403 -0.000792429 11.5335 0.000117187 26834 5.3668e+08
0.0063877 0.000194919 11.534 0.000117187 26835 5.367e+08
0.00506339 -0.000943748 11.5344 0.000117187 26836 5.3672e+08
0.00706049 -0.00239056 11.5348 0.000117187 26837 5.3674e+08
0.00777267 0.000328662 11.5353 0.000117187 26838 5.3676e+08
0.00106387 -7.44705e-05 11.5357 0.000117187 26839 5.3678e+08
0.00667427 -3.79334e-05 11.5361 0.000117187 26840 5.368e+08
0.00554074 0.00152712 11.5366 0.000117187 26841 5.3682e+08
0.00478118 -0.000649392 11.537 0.000117187 26842 5.3684e+08
0.0075578 -0.00128558 11.5374 0.000117187 26843 5.3686e+08
0.00420729 -0.000307557 11.5378 0.000117187 26844 5.3688e+08
0.00563386 -0.00113975 11.5383 0.000117187 26845 5.369e+08
0.00188768 0.0023669 11.5387 0.000117187 26846 5.3692e+08
0.00444417 -0.00141426 11.5391 0.000117187 26847 5.3694e+08
0.0089035 0.00171968 11.5396 0.000117187 26848 5.3696e+08
0.00770625 -0.0013588 11.54 0.000117187 26849 5.3698e+08
0.00371347 4.8015e-05 11.5404 0.000117187 26850 5.37e+08
0.00879385 0.00116531 11.5409 0.000117187 26851 5.3702e+08
0.00320788 -0.00017331 11.5413 0.000117187 26852 5.3704e+08
0.00738483 -0.00013561 11.5417 0.000117187 26853 5.3706e+08
0.00684244 0.000765097 11.5421 0.000117187 26854 5.3708e+08
0.00901733 0.000862826 11.5426 0.000117187 26855 5.371e+08
0.00143346 0.00195797 11.543 0.000117187 26856 5.3712e+08
0.00677388 -0.000383028 11.5434 0.000117187 26857 5.3714e+08
0.000920268 0.00126258 11.5439 0.000117187 26858 5.3716e+08
0.00793439 -0.000643129 11.5443 0.000117187 26859 5.3718e+08
0.00819092 -0.00223666 11.5447 0.000117187 26860 5.372e+08
0.00360063 0.00149586 11.5451 0.000117187 26861 5.3722e+08
0.00155268 0.00193889 11.5456 0.000117187 26862 5.3724e+08
0.00706394 0.00212535 11.546 0.000117187 26863 5.3726e+08
0.00378115 -0.000816701 11.5464 0.000117187 26864 5.3728e+08
0.00940706 0.000640192 11.5469 0.000117187 26865 5.373e+08
0.00757692 -0.000132081 11.5473 0.000117187 26866 5.3732e+08
0.00686073 -0.00205888 11.5477 0.000117187 26867 5.3734e+08
0.00384914 -0.00248804 11.5482 0.000117187 26868 5.3736e+08
0.00853554 -0.0016623 11.5486 0.000117187 26869 5.3738e+08
0.00109543 -0.000597615 11.549 0.000117187 26870 5.374e+08
0.000640701 -0.000580852 11.5494 0.000117187 26871 5.3742e+08
0.0087143 0.0001588 11.5499 0.000117187 26872 5.3744e+08
0.00535719 -0.00124932 11.5503 0.000117187 26873 5.3746e+08
0.00985316 -0.000293595 11.5507 0.000117187 26874 5.3748e+08
0.00991309 0.00170229 11.5512 0.000117187 26875 5.375e+08
0.000951285 0.000150498 11.5516 0.000117187 26876 5.3752e+08
0.00111404 -0.00236744 11.552 0.000117187 26877 5.3754e+08
0.00681873 0.00247255 11.5525 0.000117187 26878 5.3756e+08
0.00205613 -0.000555483 11.5529 0.000117187 26879 5.3758e+08
0.00344637 6.34419e-06 11.5533 0.000117187 26880 5.376e+08
0.00282422 -0.00137646 11.5537 0.000117187 26881 5.3762e+08
0.0069763 -0.00187527 11.5542 0.000117187 26882 5.3764e+08
0.00300019 -0.0023532 11.5546 0.000117187 26883 5.3766e+08
0.000815951 0.00151656 11.555 0.000117187 26884 5.3768e+08
0.00382676 -0.0019208 11.5555 0.000117187 26885 5.377e+08
0.0094294 0.00156738 11.5559 0.000117187 26886 5.3772e+08
0.00844192 0.00204076 11.5563 0.000117187 26887 5.3774e+08
0.00970944 0.00199745 11.5568 0.000117187 26888 5.3776e+08
0.00560293 0.00061599 11.5572 0.000117187 26889 5.3778e+08
0.00668311 -0.000432458 11.5576 0.000117187 26890 5.378e+08
0.00785093 -0.000287295 11.558 0.000117187 26891 5.3782e+08
0.009281 0.00136647 11.5585 0.000117187 26892 5.3784e+08
0.00607007 0.00186553 11.5589 0.000117187 26893 5.3786e+08
0.000680799 0.00216056 11.5593 0.000117187 26894 5.3788e+08
0.00190281 -0.0020365 11.5598 0.000117187 26895 5.379e+08
0.0055875 -0.000635343 11.5602 0.000117187 26896 5.3792e+08
0.00765812 0.000915909 11.5606 0.000117187 26897 5.3794e+08
0.00658906 -0.000292591 11.5611 0.000117187 26898 5.3796e+08
0.00365813 0.00130434 11.5615 0.000117187 26899 5.3798e+08
0.00690027 -0.00218787 11.5619 0.000117187 26900 5.38e+08
0.00686234 -0.000892604 11.5623 0.000117187 26901 5.3802e+08
0.00580004 0.00249501 11.5628 0.000117187 26902 5.3804e+08
0.00246046 0.00207972 11.5632 0.000117187 26903 5.3806e+08
0.00951794 -0.000835355 11.5636 0.000117187 26904 5.3808e+08
0.00412026 0.000862135 11.5641 0.000117187 26905 5.381e+08
0.00297613 -0.00220909 11.5645 0.000117187 26906 5.3812e+08
0.00512561 0.00164659 11.5649 0.000117187 26907 5.3814e+08
0.00816935 0.00223433 11.5653 0.000117187 26908 5.3816e+08
0.00797812 0.00110104 11.5658 0.000117187 26909 5.3818e+08
0.000695969 -0.00117962 11.5662 0.000117187 26910 5.382e+08
0.00782442 0.00166436 11.5666 0.000117187 26911 5.3822e+08
0.0054074 -0.00125219 11.5671 0.000117187 26912 5.3824e+08
0.00837999 0.000840697 11.5675 0.000117187 26913 5.3826e+08
0.00867415 -0.000419775 11.5679 0.000117187 26914 5.3828e+08
0.00767629 0.00115033 11.5684 0.000117187 26915 5.383e+08
0.00787459 7.88837e-06 11.5688 0.000117187 26916 5.3832e+08
0.00947733 -0.000381495 11.5692 0.000117187 26917 5.3834e+08
0.00999633 0.00194682 11.5696 0.000117187 26918 5.3836e+08
0.00378865 -0.0012494 11.5701 0.000117187 26919 5.3838e+08
0.000654618 -0.000451641 11.5705 0.000117187 26920 5.384e+08
0.0023517 -0.00166503 11.5709 0.000117187 26921 5.3842e+08
0.00372679 0.00184836 11.5714 0.000117187 26922 5.3844e+08
0.0010416 0.000315541 11.5718 0.000117187 26923 5.3846e+08
0.00869316 -0.000733958 11.5722 0.000117187 26924 5.3848e+08
0.00591225 -0.00213286 11.5727 0.000117187 26925 5.385e+08
0.0075902 -0.000695414 11.5731 0.000117187 26926 5.3852e+08
0.00948021 -0.00194649 11.5735 0.000117187 26927 5.3854e+08
0.00731488 -0.0024172 11.5739 0.000117187 26928 5.3856e+08
0.00463708 -0.00128845 11.5744 0.000117187 26929 5.3858e+08
0.00669953 0.00088762 11.5748 0.000117187 26930 5.386e+08
0.000308892 -0.000560167 11.5752 0.000117187 26931 5.3862e+08
0.00564032 -0.000962655 11.5757 0.000117187 26932 5.3864e+08
0.00913293 -0.000933367 11.5761 0.000117187 26933 5.3866e+08
0.00851735 -7.01863e-06 11.5765 0.000117187 26934 5.3868e+08
6.00748e-05 0.000196715 11.577 0.000117187 26935 5.387e+08
0.00581628 -0.00154491 11.5774 0.000117187 26936 5.3872e+08
0.00374371 0.000850465 11.5778 0.000117187 26937 5.3874e+08
0.000848979 0.00194825 11.5782 0.000117187 26938 5.3876e+08
0.00691211 0.00225083 11.5787 0.000117187 26939 5.3878e+08
0.000521419 -0.00235493 11.5791 0.000117187 26940 5.388e+08
0.00641989 0.00103856 11.5795 0.000117187 26941 5.3882e+08
0.000439553 -0.00230617 11.58 0.000117187 26942 5.3884e+08
0.00637419 5.62919e-05 11.5804 0.000117187 26943 5.3886e+08
0.00300433 0.00157562 11.5808 0.000117187 26944 5.3888e+08
0.00469947 0.000174487 11.5813 0.000117187 26945 5.389e+08
0.00028227 -0.00170481 11.5817 0.000117187 26946 5.3892e+08
0.00325182 1.98031e-05 11.5821 0.000117187 26947 5.3894e+08
0.00748982 0.000170597 11.5825 0.000117187 26948 5.3896e+08
0.00483054 0.000169371 11.583 0.000117187 26949 5.3898e+08
0.00771983 -0.00221708 11.5834 0.000117187 26950 5.39e+08
0.00814493 0.000860826 11.5838 0.000117187 26951 5.3902e+08
0.00859182 -0.0023484 11.5843 0.000117187 26952 5.3904e+08
0.0015874 -3.91023e-05 11.5847 0.000117187 26953 5.3906e+08
0.00664301 -0.000200902 11.5851 0.000117187 26954 5.3908e+08
0.00983629 0.000857224 11.5856 0.000117187 26955 5.391e+08
0.00285688 0.00212935 11.586 0.000117187 26956 5.3912e+08
0.00739417 0.000286709 11.5864 0.000117187 26957 5.3914e+08
0.00840524 -0.00037798 11.5868 0.000117187 26958 5.3916e+08
0.000950923 0.000852305 11.5873 0.000117187 26959 5.3918e+08
0.00694964 0.00181369 11.5877 0.000117187 26960 5.392e+08
0.00755421 0.00186609 11.5881 0.000117187 26961 5.3922e+08
0.00228036 0.00222721 11.5886 0.000117187 26962 5.3924e+08
0.00248766 -0.00183206 11.589 0.000117187 26963 5.3926e+08
0.00070003 0.0018316 11.5894 0.000117187 26964 5.3928e+08
0.00849777 0.000234288 11.5898 0.000117187 26965 5.393e+08
0.00655379 0.00191614 11.5903 0.000117187 26966 5.3932e+08
0.0055749 -0.00200554 11.5907 0.000117187 26967 5.3934e+08
0.00974102 0.00166737 11.5911 0.000117187 26968 5.3936e+08
0.00140942 0.00171833 11.5916 0.000117187 26969 5.3938e+08
0.000757417 0.00198718 11.592 0.000117187 26970 5.394e+08
0.00173868 0.000486031 11.5924 0.000117187 26971 5.3942e+08
0.00463703 0.00136716 11.5929 0.000117187 26972 5.3944e+08
0.00393223 0.000171922 11.5933 0.000117187 26973 5.3946e+08
0.00937837 -0.00234525 11.5937 0.000117187 26974 5.3948e+08
0.0093888 -0.00144536 11.5941 0.000117187 26975 5.395e+08
0.00789442 0.00142857 11.5946 0.000117187 26976 5.3952e+08
0.00916419 0.00187781 11.595 0.000117187 26977 5.3954e+08
0.00422966 0.00115708 11.5954 0.000117187 26978 5.3956e+08
0.00932625 -0.000810172 11.5959 0.000117187 26979 5.3958e+08
0.00510286 -0.000679662 11.5963 0.000117187 26980 5.396e+08
0.00105661 0.000518665 11.5967 0.000117187 26981 5.3962e+08
0.00631196 -0.000684886 11.5972 0.000117187 26982 5.3964e+08
0.00826046 0.00116174 11.5976 0.000117187 26983 5.3966e+08
0.00197242 -0.00101291 11.598 0.000117187 26984 5.3968e+08
0.00605767 -0.00194681 11.5984 0.000117187 26985 5.397e+08
0.00544647 -0.00235912 11.5989 0.000117187 26986 5.3972e+08
0.00247477 0.00012445 11.5993 0.000117187 26987 5.3974e+08
0.00619864 0.00244456 11.5997 0.000117187 26988 5.3976e+08
0.00765084 -0.00101069 11.6002 0.000117187 26989 5.3978e+08
0.00412941 -0.00204922 11.6006 0.000117187 26990 5.398e+08
0.00355261 0.00167292 11.601 0.000117187 26991 5.3982e+08
0.000454394 -0.00142458 11.6015 0.000117187 26992 5.3984e+08
0.00432351 0.00081776 11.6019 0.000117187 26993 5.3986e+08
